                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num cache accesses               |    32925391 |  1050257857 |    37989675 |    43110554 |    45110967 |   176014479 |    68340350 |    43801034 |   418175941 |    50137534 |   267321726 |    41581965 |   709627002 |   139858392 |   468106138 |   731275981
    num cache misses                 |       63576 |     9859824 |       43441 |       34002 |        7665 |       95711 |      459880 |      972394 |       68231 |       76000 |      195188 |      322929 |    23374261 |      709571 |     1361620 |    15081774
    miss rate                        |       0.19% |       0.94% |       0.11% |       0.08% |       0.02% |       0.05% |       0.67% |       2.22% |       0.02% |       0.15% |       0.07% |       0.78% |       3.29% |       0.51% |       0.29% |       2.06%
    mpki                             |        0.16 |        1.54 |        0.13 |        0.09 |        0.03 |        0.06 |        0.64 |        3.89 |        0.02 |        0.12 |        0.09 |        0.69 |        4.83 |        0.58 |        0.33 |        3.09
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   107700086 |  2087376640 |   114310526 |   144192704 |    80526311 |   678073191 |   239745795 |   116504258 |  1336012582 |   294074644 |  1021262269 |   127777311 |  2322626269 |   913495642 |  1954451890 |  1902372179
    num cache misses                 |     5796570 |      242404 |    13569681 |    11010828 |     6069192 |    10456733 |    13985651 |     6687627 |    35561566 |    14411230 |    32838864 |    23958789 |    78155754 |    10260409 |    11990631 |    25821217
    miss rate                        |       5.38% |       0.01% |      11.87% |       7.64% |       7.54% |       1.54% |       5.83% |       5.74% |       2.66% |       4.90% |       3.22% |      18.75% |       3.36% |       1.12% |       0.61% |       1.36%
    mpki                             |       14.82 |        0.04 |       41.72 |       27.83 |       22.66 |        7.09 |       19.51 |       26.75 |        8.11 |       22.29 |       14.45 |       50.92 |       16.13 |        8.40 |        2.88 |        5.30
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5913198 |    10148952 |    14816638 |    12454621 |     8117207 |    11324934 |    15501013 |     9115919 |    35776426 |    15282736 |    33330477 |    24282953 |   101536287 |    10980923 |    13358597 |    41075881
    num cache misses                 |     5428526 |      310580 |    12038273 |    11044830 |     6076857 |     9819245 |     6777144 |     6590984 |     1245226 |    12792769 |    23146494 |    16171005 |    15333920 |     7805535 |     9376531 |     2422675
    miss rate                        |      91.80% |       3.06% |      81.25% |      88.68% |      74.86% |      86.70% |      43.72% |      72.30% |       3.48% |      83.71% |      69.45% |      66.59% |      15.10% |      71.08% |      70.19% |       5.90%
    mpki                             |       13.88 |        0.05 |       37.01 |       27.91 |       22.68 |        6.66 |        9.45 |       26.36 |        0.28 |       19.78 |       10.18 |       34.37 |        3.17 |        6.39 |        2.25 |        0.50
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5481706 |      357304 |    13242313 |    12454621 |     8117207 |    10711707 |     7839276 |     8049330 |     1393298 |    13588275 |    23459645 |    16172240 |    15341878 |     7816630 |     9383472 |     2595952
    num cache misses                 |     4823128 |      283739 |     6951910 |    11009238 |     6065694 |     2405050 |     3696379 |     4874553 |      800240 |    12639429 |     2744073 |    14904930 |      229117 |     6822171 |     1675861 |     1036479
    miss rate                        |      87.99% |      79.41% |      52.50% |      88.39% |      74.73% |      22.45% |      47.15% |      60.56% |      57.43% |      93.02% |      11.70% |      92.16% |       1.49% |      87.28% |      17.86% |      39.93%
    mpki                             |       12.33 |        0.04 |       21.38 |       27.82 |       22.64 |        1.63 |        5.16 |       19.50 |        0.18 |       19.55 |        1.21 |       31.68 |        0.05 |        5.59 |        0.40 |        0.21
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |   113914837 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      474.16 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      364.15 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      96.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
